"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"GENSCAN00000031372"	8.50383298045525	-1.05923096666565	0.701357000552408	-1.51025934842223	0.130977260260981	NA
"GENSCAN00000031375"	227.302216539403	-0.220076180159598	0.145008556154177	-1.51767720468582	0.129095793356943	0.296900653732755
"GENSCAN00000031376"	15.4132597503002	-0.0322206308285013	0.51635722758733	-0.062399883466436	0.95024438776105	NA
"GENSCAN00000031377"	4.68659869594328	-0.756865708663479	0.950428472018081	-0.796341577453375	0.425833525471116	NA
"GENSCAN00000031379"	627.627162008203	0.342062484646906	0.0987721131105444	3.46314839153106	0.000533893866583765	0.00382073766045255
"GENSCAN00000031382"	149.873174220122	1.66031290233573	2.76387670634312	0.600718873792485	0.548027245980676	0.729296995435136
"GENSCAN00000031386"	392.648303492522	0.0515000534740414	0.121445720705917	0.424058197972654	0.671523370423705	0.817088167053344
"GENSCAN00000031388"	568.789358034271	-0.0982649927721583	0.0984426005332306	-0.998195824164434	0.318184410957585	0.530410927349289
"GENSCAN00000031393"	122.490822743978	-0.179440599857809	0.20684282405248	-0.867521513882836	0.385656329230556	0.594202944196563
"GENSCAN00000031397"	11.451050261709	-0.587747194384213	3.47540304309479	-0.16911626855826	0.865705188781938	NA
"GENSCAN00000031398"	1357.61162970277	-0.654081714840386	0.0762817539099805	-8.57455002427268	9.94749421550608e-18	6.69782002346936e-16
"GENSCAN00000031399"	2438.97105746582	-0.212978213616466	0.0847361931016111	-2.5134267403431	0.0119564607982602	0.050000069716224
"GENSCAN00000031400"	620.489142019345	-0.0726430402470992	0.0946830021101969	-0.767223668748416	0.442948542736764	0.645524905413984
"GENSCAN00000031403"	13.0790107815426	-0.0808904528342823	0.553365864335434	-0.146178971359984	0.883780105653414	NA
"GENSCAN00000031405"	378.384904838738	0.24674651344764	0.112672818916286	2.18993822841131	0.0285287170308709	0.0982031420532966
"GENSCAN00000031406"	3057.49336312772	-0.127845890953754	0.0591981021078714	-2.15962820430952	0.0308014632120368	0.104247098183802
"GENSCAN00000031409"	1.78045454228297	1.93701873314203	1.65729500820727	1.16878330264045	0.242490949363182	NA
"GENSCAN00000031410"	1744.27314861143	0.22721791830923	0.0684585625889809	3.31905768564593	0.000903217688742426	0.00602647152493458
"GENSCAN00000031411"	5.05333306322084	-0.415853362120895	0.893835490169812	-0.465245972770549	0.641755320001331	NA
"GENSCAN00000031412"	1537.57636791119	-0.154042499915834	0.0724364691665435	-2.12658763863358	0.0334543604740199	0.110999364709464
"GENSCAN00000031415"	413.868707596893	-0.0355558496377821	0.123525734545198	-0.287841636956809	0.773467963820285	0.88046970928254
"GENSCAN00000031423"	2080.84442917823	-0.10301698661445	0.0621368901039062	-1.65790380629258	0.0973368837863336	0.244039215436377
"GENSCAN00000031425"	2644.38907246202	-0.14075140676857	0.0622725017668565	-2.26024975350328	0.023805754543485	0.0856425603539865
"GENSCAN00000031431"	65.1341115047875	0.187625756298211	0.251715019750279	0.745389593693498	0.45603623296023	0.656301682314863
"GENSCAN00000031433"	74.1776480878893	-0.390227566496877	0.248690240698276	-1.56913100168785	0.11661741738696	0.276818123814301
"GENSCAN00000031437"	268.25979165931	-0.0479141326080016	0.133539970056597	-0.358799935238075	0.719744761115877	0.84791761707614
"GENSCAN00000031462"	829.445006030438	-0.12441525326416	0.0863930977233424	-1.44010640366869	0.149837297656314	0.328039917723414
"GENSCAN00000031463"	2347.26714710726	-0.49266083945701	0.0624457313335864	-7.88942380745299	3.03584910712334e-15	1.52939089011735e-13
"GENSCAN00000031464"	13.5566761325412	-0.217671817857338	0.567628053293318	-0.383476145328669	0.701366754195728	NA
"GENSCAN00000031465"	157.656008649569	0.0302468374450353	0.180357535731176	0.167704872005561	0.866815463172776	0.931970461061647
"GENSCAN00000031467"	14.4638534688565	0.0467093652309075	0.544209741035938	0.0858297117982365	0.931601787024331	NA
"GENSCAN00000031468"	85.6950626588078	-1.62798906641965	0.26154006521583	-6.22462590990099	4.82706362225755e-10	1.21876069371387e-08
"GENSCAN00000031469"	19.913645133717	-0.00333118927041353	0.467342248280341	-0.0071279437771166	0.994312771869061	0.997078286077718
"GENSCAN00000031472"	470.43430469091	0.293081563180251	0.103109296479456	2.84243587326431	0.00447702366774711	0.0226356377136456
"GENSCAN00000031473"	115.439146763295	0.156949065265297	0.193391659722456	0.811560671698774	0.41704376581295	0.623201460089451
"GENSCAN00000031480"	783.314983548149	0.194445529178341	0.0885762585336134	2.19523303871039	0.0281468854415967	0.097212609274861
"GENSCAN00000031512"	3.27209304289524	0.68219891802579	1.10778140912806	0.61582448703734	0.538010364158718	NA
"GENSCAN00000031513"	502.124191049485	-0.145221065064736	0.0983178785125531	-1.47705653602151	0.13966048303683	0.313251932243883
"GENSCAN00000031518"	1195.42668144477	0.102105276415695	0.0790388814895342	1.29183604944125	0.196413928186453	0.392564058088367
"GENSCAN00000031519"	827.570737865368	0.0672507018216066	0.0812867254195879	0.827326989425029	0.408051750247808	0.614738114256566
"GENSCAN00000031520"	3.1336344996271	0.315847726164947	1.166774077543	0.270701699878404	0.786620469298003	NA
"GENSCAN00000031521"	5.07032749942036	0.594305358611212	0.915209230997667	0.649365564159969	0.516102116575969	NA
"GENSCAN00000031523"	1070.68068446911	0.17785049679465	0.0905638400236974	1.96381355680272	0.0495517173481482	0.1495951285753
"GENSCAN00000031524"	579.7738642282	-0.0403639251248426	0.0983068078921807	-0.410591351609263	0.681372206300575	0.823207190238057
"GENSCAN00000031526"	135.281484942245	0.0905514292211888	0.179587081721139	0.504220171926375	0.614106666753529	0.77727644535772
"GENSCAN00000031528"	2.27888969102229	0.168101291537269	1.32453827476512	0.126913124928064	0.899009158454419	NA
"GENSCAN00000031529"	3.593667649653	0.349944904040091	1.1024643570928	0.317420605744474	0.750924473903663	NA
"GENSCAN00000031530"	1625.48398584784	0.0556591432644475	0.0649344060791287	0.857159503339748	0.391356739845058	0.599732043060514
"GENSCAN00000031531"	681.748099883771	0.150700398075609	0.0907177490632589	1.66120080835034	0.0966731232949402	0.242734276168077
"GENSCAN00000031533"	14116.3873838462	0.14827121164627	0.0493694129981479	3.00330108546829	0.00267068070188974	0.0147303490259439
"GENSCAN00000031542"	9308.55748573556	0.212431399726244	0.0491453819193239	4.32250989675831	1.54264161183992e-05	0.000171879506499111
"GENSCAN00000031544"	1.89869632952813	3.16018502517609	1.79094750199813	1.76453247325805	0.0776423730689502	NA
"GENSCAN00000031545"	2886.40350859689	0.186430411200709	0.0589144917607213	3.16442365246717	0.00155390424747527	0.00949495156452495
"GENSCAN00000031547"	28.6841782796715	0.496746035101937	0.390669970386686	1.27152346675189	0.203542484446663	0.401834295838105
"GENSCAN00000031548"	76.9806836771998	0.18617267526951	0.236749281354601	0.786370603552802	0.431650400206033	0.635206877680518
"GENSCAN00000031551"	2545.53258395572	0.0706706495865862	0.0662790282827701	1.06625959096865	0.286306310851072	0.497545586731513
"GENSCAN00000031556"	231.012745806245	0.0505147531411095	0.140011657101872	0.360789624140761	0.718256719865258	0.846994756063523
"GENSCAN00000031557"	95.1478196026584	0.659371289950148	0.225519113022202	2.92379338103034	0.00345794193117708	0.0182336132327316
"GENSCAN00000031558"	6.50647091662463	-0.0326139520454526	0.790029290568966	-0.0412819530045077	0.967071120220981	NA
"GENSCAN00000031559"	442.797254751365	0.089465832761487	0.106169744238597	0.842667874949656	0.399414218685464	0.606834034789534
"GENSCAN00000031560"	4.15207941797726	-0.722333621591887	1.12671303159776	-0.641098133539439	0.521458926795865	NA
"GENSCAN00000031562"	872.730240874992	0.703463134099653	0.115623436924322	6.08408773179855	1.17156443883353e-09	2.78774506945028e-08
"GENSCAN00000031563"	53.8841629968302	0.124843583959743	0.281080604222332	0.444155811836068	0.656929937349066	0.807327463370803
"GENSCAN00000031564"	16.4879207496309	-0.224358007891736	0.512653956157876	-0.437640254594354	0.661647085555926	NA
"GENSCAN00000031565"	178.318697054569	0.489910114460646	0.179979189174325	2.72203756838869	0.00648807662281576	0.0307810003734874
"GENSCAN00000031568"	591.923405587172	-0.0514919522811193	0.123506824918472	-0.416915845056414	0.6767399633472	0.820980224212918
"GENSCAN00000031569"	185.67774709912	-0.371967561736184	0.163767024747311	-2.27132148434717	0.0231275235736107	0.083760270920201
"GENSCAN00000031572"	18078.3022974458	0.185320254683646	0.159135003441139	1.164547401114	0.24420224553113	0.451194254441091
"GENSCAN00000031574"	2575.91491811532	-0.290468131939981	0.0670136740279502	-4.33446063289758	1.4611793240813e-05	0.000163972888091014
"GENSCAN00000031576"	800.235742298563	0.137314879278343	0.0859561632202973	1.5974989358985	0.110154534689489	0.266536672136541
"GENSCAN00000031577"	8.25363939865291	-0.103890072691503	0.700094858988339	-0.148394280228865	0.882031613814198	NA
"GENSCAN00000031579"	5.23906097871656	-0.831848779126345	0.898693038208752	-0.925620588743361	0.354643189830085	NA
"GENSCAN00000031580"	1059.28129861627	0.00197343235414323	0.082076682509706	0.0240437636342072	0.980817700453255	0.990706167031611
"GENSCAN00000031582"	356.11263607092	0.0829976250044512	0.114578047067185	0.724376328004471	0.46883472865031	0.665521019131116
"GENSCAN00000031583"	40.6181434076303	0.99539421121524	0.329535226704022	3.02060031994477	0.00252274121675213	0.0140873168822223
"GENSCAN00000031585"	926.37871922261	-0.033833106872319	0.0818378789779678	-0.413416223573286	0.67930169029989	0.821840028736175
"GENSCAN00000031586"	24.5852185036823	-0.0712324261927124	0.407353302614438	-0.174866450659746	0.861184572542728	0.928909059376755
"GENSCAN00000031590"	73.450175347931	0.54756152619055	0.255778182868449	2.14076712896256	0.0322928220004612	0.108144660955634
"GENSCAN00000031592"	2544.27295410422	0.434452509259398	0.0684523701170028	6.3467854877312	2.19860355425488e-10	5.97892092763874e-09
"GENSCAN00000031594"	12.6009212169598	-0.485547819902506	0.564142189666827	-0.86068340357466	0.389412436223938	NA
"GENSCAN00000031595"	42.2289256081909	0.301149303468005	0.32969090408975	0.913429214249797	0.361016846570315	0.570434735624069
"GENSCAN00000031596"	8076.40246040384	0.0881137068948597	0.062875710163134	1.40139501671225	0.161095981636233	0.344766079281088
"GENSCAN00000031597"	1241.89508094871	0.176381788497002	0.0713830369554576	2.4709202076547	0.0134765884871288	0.0548502242842892
"GENSCAN00000031599"	269.2837546594	-0.105234757127595	0.129908189083513	-0.810070233986123	0.417899810765172	0.623887309430363
"GENSCAN00000031601"	962.727278714381	-0.0413278343695116	0.078754307522708	-0.524769192562517	0.599743650262599	0.766916327776389
"GENSCAN00000031602"	292.23288885031	-0.220463244141583	0.13835512697351	-1.59345915806787	0.111057223593892	0.268303677148949
"GENSCAN00000031603"	2.75203568502662	1.09579739502713	1.2412419136599	0.882823390805491	0.377331700411615	NA
"GENSCAN00000031605"	51.4135169745508	-0.282456883396874	0.288107615139398	-0.980386732437495	0.326895256358854	0.539017774140768
"GENSCAN00000031606"	692.590921877135	0.0348268911271447	0.0937928501283907	0.371317121502023	0.710401346970875	0.842008366987737
"GENSCAN00000031608"	281.637396893097	0.273808633549078	0.131318176397522	2.08507794625638	0.037062225766762	0.120291186990383
"GENSCAN00000031609"	714.718465340555	0.156972951675864	0.0864309827187653	1.81616530019834	0.0693450192144902	0.191621407477099
"GENSCAN00000031611"	1165.05682855289	0.25261031101554	0.084798087097507	2.97896237594452	0.00289226289837253	0.0157488887603838
"GENSCAN00000031614"	99.2611081781741	-0.505153204496537	0.213819625356633	-2.36252029557148	0.0181511475371777	0.0693228309948661
"GENSCAN00000031617"	201.498724161443	-0.353810338265651	0.153726495986637	-2.30155729495328	0.0213601507895772	0.0788271177359759
"GENSCAN00000031620"	412.517410222378	0.164900699834095	0.114633730897557	1.43850067988679	0.150292044696248	0.328778520145416
"GENSCAN00000031621"	6798.2670263462	0.351677496482337	0.0555840912641346	6.32694514714961	2.50062195478101e-10	6.721921396681e-09
"GENSCAN00000031625"	5.00780596634103	0.00108772906642128	0.89245593536299	0.00121880422698838	0.999027535165408	NA
"GENSCAN00000031632"	76.5087659128993	0.115157380905916	0.259993708480804	0.442923721419276	0.657820908782675	0.807721664721223
"GENSCAN00000031633"	17.5853945494329	-0.303414037773938	0.493727296335229	-0.614537701330427	0.538860067605942	0.72286736080663
"GENSCAN00000031638"	7.82568796352712	-1.69133024730104	0.757283051990709	-2.23341885554543	0.0255213358996752	NA
"GENSCAN00000031639"	630.224455110888	-0.101747506932126	0.103610802974199	-0.982016392223723	0.326091772623934	0.538297415794224
"GENSCAN00000031648"	7.87469832000829	0.0512783441862599	0.706976875065056	0.072531854993901	0.94217865560239	NA
"GENSCAN00000031656"	144.850120243392	0.0926410400292711	0.179181848189002	0.517022460509241	0.605140479906456	0.771084743980522
"GENSCAN00000031657"	21.7284635086827	0.139198300842597	0.435733893369234	0.319457134184057	0.749379891711403	0.866358377366534
"GENSCAN00000031661"	368.801157239004	-0.00788612261138088	0.123747031611722	-0.0637277719608254	0.94918699086067	0.976232929940786
"GENSCAN00000031662"	284.593337447848	0.445695218999604	0.130492172924999	3.41549388755882	0.000636664583512521	0.00443827152418758
"GENSCAN00000031663"	400.481343227417	-0.544167971434434	0.115312660220838	-4.71906528209726	2.36930783391972e-06	3.19673951965758e-05
"GENSCAN00000031667"	1259.21890012359	-0.655105674550608	0.0725218151878883	-9.033222249793	1.66689678510946e-19	1.357261016015e-17
"GENSCAN00000031668"	6.41903709894911	1.55781000763079	0.84236186991268	1.84933585347622	0.0644093316860372	NA
"GENSCAN00000031672"	454.902414169294	0.618474263119594	0.116976287178536	5.28717638452351	1.24218850370658e-07	2.18553391889581e-06
"GENSCAN00000031673"	543.763768115006	0.390785933945284	0.0999069254612168	3.9114999499908	9.17246753185195e-05	0.000821883607060694
"GENSCAN00000031676"	374.31684309077	0.00815382883024265	0.111856179673414	0.0728956491635001	0.941889156198889	0.972463677114359
"GENSCAN00000031680"	300.037787280495	0.188043604313575	0.124309873995604	1.51270046593583	0.130355761186226	0.298745284800048
"GENSCAN00000031683"	12955.9740805525	-0.272753127929654	0.0567180916627064	-4.80892639251112	1.51743064717491e-06	2.15097330098022e-05
"GENSCAN00000031684"	36.2682926335943	0.118782928229389	0.336506166018787	0.352988860901757	0.724096791419221	0.850810912809456
"GENSCAN00000031685"	1452.92922665091	0.0926638512667925	0.0688444307092862	1.345989070025	0.178306041534853	0.369182845013353
"GENSCAN00000031687"	409.0154119877	-0.264594409274153	0.129618531572047	-2.04133163726733	0.0412178744518782	0.130247367260504
"GENSCAN00000031688"	4.56863526820447	0.711621243663846	1.0101236459777	0.704489243962867	0.481128146125198	NA
"GENSCAN00000031689"	611.889783091252	0.0869615156285789	0.105650961245787	0.823101982255238	0.410450001661188	0.616974591957169
"GENSCAN00000031690"	2749.27478817733	0.191462806534112	0.0580922064085756	3.29584325283689	0.000981267480359548	0.0064580127173099
"GENSCAN00000031694"	288.275371051286	-0.209955410204582	0.137574635280285	-1.52612005677379	0.126979967923964	0.293894306854259
"GENSCAN00000031695"	11.5701118231366	0.477536302470561	0.590584059341588	0.808583121940238	0.418754976313225	NA
"GENSCAN00000031698"	3240.20969810404	0.0629817247335882	0.0648869906563887	0.970637166194224	0.331728991404849	0.543312422479816
"GENSCAN00000031702"	5497.95123091033	0.0700183484756933	0.0661318215728747	1.05876939135172	0.289704816687287	0.50158436861237
"GENSCAN00000031704"	215.981769046627	-0.0388159679882998	0.147948626266162	-0.262361124722234	0.793043041136685	0.891664080854148
"GENSCAN00000031705"	5.61690688739945	-0.373828493097897	0.877524933456199	-0.426003272209651	0.670105461638353	NA
"GENSCAN00000031711"	292.730456816145	0.0503979940740414	0.13352443802918	0.377443970691174	0.705843695214693	0.838290075948541
"GENSCAN00000031712"	1095.18588855062	0.0499856544322224	0.0822746657940281	0.607546125527387	0.543488541627034	0.726570926449657
"GENSCAN00000031718"	194.815619277496	-0.284374059805608	0.151585642925193	-1.87599600013535	0.0606558291380413	0.174565637908738
"GENSCAN00000031720"	7981.42959303555	0.00388340080417097	0.0649705648658908	0.0597716952621069	0.952337469166575	0.977534905869091
"GENSCAN00000031725"	96.3430902639678	-0.430392603842395	0.235483578457377	-1.82769688936207	0.0675950552519495	0.188429289172682
"GENSCAN00000031728"	6166.40115377387	0.0507227033915615	0.0682953517819564	0.742696275340988	0.457665585286308	0.657741670704318
"GENSCAN00000031730"	19.1366245980684	-0.684832402033101	0.462170033279763	-1.48177586758109	0.138399942316276	0.311422106706209
"GENSCAN00000031731"	76.4179095439266	-0.249788943495359	0.245521258732756	-1.01738213947187	0.308971675168639	0.521250158919603
"GENSCAN00000031735"	3491.69636725693	0.262041918222836	0.0552612846382633	4.74187163650185	2.11752782693371e-06	2.90923492263266e-05
"GENSCAN00000031736"	6.31737245191334	-0.243805117330848	0.822503006870558	-0.296418511901218	0.766910489772014	NA
"GENSCAN00000031737"	2486.68761418762	-0.031697911298035	0.0623426290526349	-0.508446816884687	0.611140027302148	0.775062581034735
"GENSCAN00000031738"	526.005953720313	-0.360451158064318	0.103124182907366	-3.49531165146881	0.000473508515069486	0.00343956781823037
"GENSCAN00000031739"	1700.33042289082	-0.298014391447492	0.0719422978468343	-4.14240857418771	3.4367738657195e-05	0.000345527767332387
"GENSCAN00000031741"	879.582692746546	0.00465758568362305	0.088520796073552	0.0526157229737638	0.958038089202121	0.980945600811824
"GENSCAN00000031745"	4.53412936875739	-0.787455510713846	0.948876471457077	-0.829882007195988	0.406605498752	NA
"GENSCAN00000031746"	11862.3970695051	-0.0120255814805847	0.0514505020435048	-0.233731081388017	0.815193756535517	0.904443362138946
"GENSCAN00000031747"	1326.66128053409	0.306390111477232	0.069424308834657	4.41329725308379	1.01808059454094e-05	0.000118423743575963
"GENSCAN00000031749"	408.25571306865	0.293238246862814	0.122076336007895	2.40208918822604	0.0163017333367524	0.0639332891014329
"GENSCAN00000031750"	1.59030299812656	1.70269065350297	1.81983982104606	0.935626660001453	0.349465443148656	NA
"GENSCAN00000031755"	2065.45117962648	-0.0430384555224947	0.0607675628306392	-0.708247188429196	0.478791766768724	0.672860372925873
"GENSCAN00000031756"	153.443219440517	0.373433612827043	0.181915777224063	2.05278298850952	0.0400936291208016	0.127355698760904
"GENSCAN00000031757"	779.601196198115	0.147024429822686	0.0872418994402561	1.68525021538956	0.0919403064632091	0.234497175745264
"GENSCAN00000031761"	219.153947713093	-0.000323453307680854	0.144729991978447	-0.00223487408006644	0.998216829960565	0.998942488513893
"GENSCAN00000031762"	13.8438335803121	-0.214586052900486	0.544185156299507	-0.394325443126168	0.693340781020895	NA
"GENSCAN00000031769"	3.86606903544397	0.738051662656878	1.05025301360613	0.702737010125513	0.482219658592267	NA
"GENSCAN00000031783"	2260.38011696116	-0.166939630289965	0.060708608147243	-2.74985105711974	0.00596223586771781	0.0287439288562437
"GENSCAN00000031785"	1790.25447584877	0.149834497787922	0.0968347388528563	1.54732175212039	0.121785679065013	0.285553061326889
"GENSCAN00000031788"	5890.21414281608	-0.175268025747007	0.056436686056068	-3.10556905437155	0.0018991327133137	0.0111332133209088
"GENSCAN00000031789"	1302.06236977249	0.415958072180701	0.071476054055258	5.81954442895133	5.90082378844632e-09	1.27532464748751e-07
"GENSCAN00000031791"	3.05217765119538	-0.530869636747572	1.13141941456912	-0.469206759148411	0.638921854606488	NA
"GENSCAN00000031795"	712.733882981869	0.22408673872856	0.0928328063565327	2.41387444291983	0.0157839004225342	0.0623388396552712
"GENSCAN00000031798"	67.3530231746596	-0.54674098770272	0.249808634927428	-2.18863926725973	0.0286230694029848	0.098444486049898
"GENSCAN00000031799"	5.21963783454752	-0.650094259023997	0.895936265550773	-0.725603242128338	0.468082032989689	NA
"GENSCAN00000031800"	397.090152484447	0.505814832623477	0.110113344727809	4.59358340148333	4.35698770397192e-06	5.54219916386256e-05
"GENSCAN00000031803"	335.970654624551	-0.0216661012262012	0.116604273599572	-0.185808809208865	0.852594696087323	0.924265710867943
"GENSCAN00000031804"	248.335863519218	-0.22586594456066	0.135508564206578	-1.66680199058368	0.0955537843094695	0.240688983678799
"GENSCAN00000031806"	2151.45061270977	-0.352432129631073	0.0700557774755441	-5.03073611243704	4.8860026061972e-07	7.57790326686509e-06
"GENSCAN00000031808"	3551.12646709287	0.0877276000623675	0.0557390945086593	1.57389711540324	0.115511236922504	0.275388719918948
"GENSCAN00000031809"	17.9035992667231	0.362863653490603	0.494569191996581	0.733696435933905	0.463133771182223	0.661181291071053
"GENSCAN00000031810"	3894.7848247488	2.64518941405843e-05	0.0553331853700668	0.000478047557964986	0.999618573248698	0.999848671408636
"GENSCAN00000031811"	1257.22608764575	0.0668057683927414	0.0869129202126345	0.768651751998431	0.442100074297118	0.644623793912664
"GENSCAN00000031812"	160.538023960407	-0.409725245813728	0.179165965647497	-2.28684752895452	0.0222047241797903	0.0811950814981627
"GENSCAN00000031813"	9.96619564769837	0.553155649039553	0.717967531473579	0.770446607667953	0.441035015257078	NA
"GENSCAN00000031815"	2.85304987081886	-1.48715114361771	1.28485419809335	-1.15744739428377	0.247089620128543	NA
"GENSCAN00000031816"	2041.05447333728	-0.0286669360719284	0.0684931245138356	-0.418537426572469	0.675554228503946	0.819926940826567
"GENSCAN00000031834"	3.90415610515532	-0.676592248767021	1.02276727858147	-0.661530988462424	0.508271848369278	NA
"GENSCAN00000031838"	78.5936231622527	-0.0410659250959434	0.234604920128327	-0.175042897964291	0.861045926205954	0.928909059376755
"GENSCAN00000031844"	373.002721353929	0.0709464893109642	0.112731780516858	0.629338851792153	0.529127241062388	0.714947130832489
"GENSCAN00000031846"	262.995080388555	0.368004050810938	0.133032272481024	2.76627651281706	0.00567004344041789	0.0275725549941155
"GENSCAN00000031867"	38.4984652607801	-0.641893185658058	0.336243753254593	-1.90901148183424	0.0562606105096667	0.164838880792444
"GENSCAN00000031873"	261.572014477475	-0.385221965467373	0.141957680624669	-2.71363947179361	0.00665485480316772	0.0314338082692627
"GENSCAN00000031881"	1927.69665095232	-0.503930884970994	0.0612013864265466	-8.2339782543294	1.81096578234824e-16	1.05238903658868e-14
"GENSCAN00000031884"	66.8174268004658	0.395917351729025	0.260858212438039	1.51774923253783	0.129077627663886	0.296900653732755
"GENSCAN00000031886"	4208.76149362012	0.0387972642063604	0.0584411850539825	0.663868540148924	0.506774453080304	0.696162453691972
"GENSCAN00000031887"	24.6945681997851	-0.458469332869494	0.420977614744713	-1.08905869768756	0.276128001904539	0.486988120724477
"GENSCAN00000031888"	8910.84576004714	-0.244993544774032	0.0599426358340306	-4.08713332947805	4.36736153858544e-05	0.000427427661410825
"GENSCAN00000031890"	5.4573226308169	-0.156549357867842	0.859022700525813	-0.182241235036068	0.855393413910532	NA
"GENSCAN00000031891"	3012.25805003384	0.167320233869372	0.066176195273799	2.52840516407898	0.011458203745972	0.048393288137014
"GENSCAN00000031892"	119.395527537766	0.554549173156686	0.192044097915837	2.88761372609178	0.00388176250330082	0.020105060598642
"GENSCAN00000031893"	201.241202613121	-0.428117623826701	0.164643297124405	-2.60027362974403	0.00931494528231637	0.0410238392071826
"GENSCAN00000031895"	494.719802203818	0.0786034457518786	0.130297243368067	0.603262538178474	0.546334050122613	0.728192668760399
"GENSCAN00000031896"	43.9982231466476	0.365768786707377	0.321916397147605	1.13622291361463	0.255863283125416	0.46428719590658
"GENSCAN00000031897"	129.268215364905	-0.210218810888497	0.186374147692986	-1.12793975715339	0.25934536198307	0.468601702305883
"GENSCAN00000031899"	136.59164588616	-0.681932599378206	0.178064434631347	-3.82969569858257	0.000128301816179037	0.00110780945473947
"GENSCAN00000031900"	4325.93512232106	-0.00595372115639147	0.0563338295714343	-0.10568642681822	0.915831149862685	0.959655208692631
"GENSCAN00000031901"	40.4023233301213	-0.172957164121498	0.3385437610929	-0.510885693368416	0.609431099608872	0.773946549693712
"GENSCAN00000031903"	100.969152757753	0.0275038554742015	0.207798357154807	0.132358387480954	0.894700827014179	0.947827918482116
"GENSCAN00000031904"	23449.1045475683	-0.0261727123769996	0.0683934315676094	-0.382678742345702	0.701957978002018	0.835607435777158
"GENSCAN00000031915"	693.072360721987	0.204756196899728	0.0889838970047216	2.30104776023536	0.0213889316334802	0.078891753364996
"GENSCAN00000031924"	43.2611156583129	0.0981540143473213	0.311019073001084	0.315588408775752	0.752314936849272	0.86749624134302
"GENSCAN00000031950"	19.5637830315359	-0.422351822519634	0.464138663776079	-0.909969057702539	0.362838828241006	0.571861106179979
"GENSCAN00000031952"	7269.2554797612	0.0614897552509357	0.0605505702978568	1.01551075321767	0.309862423303577	0.522236056876548
"GENSCAN00000031955"	524.818420445844	0.25136916297176	0.100129940564967	2.51042956335987	0.012058437587792	0.0502763972661588
"GENSCAN00000031957"	3646.75393915343	-0.00886215912995804	0.0624764704909845	-0.141847947880424	0.887200110017809	0.944206217524512
"GENSCAN00000031958"	16467.6825950408	-0.108626119417755	0.0486749921462598	-2.23166177595577	0.0256373253701166	0.0906236097446955
"GENSCAN00000031959"	6.54289977423286	-0.346501102914371	0.784257224883813	-0.441820734218553	0.658618933385624	NA
"GENSCAN00000031961"	84.0906015349437	-0.163906303657428	0.241621947872013	-0.678358506340035	0.497544411238303	0.688820628646938
"GENSCAN00000031962"	2.88226181857454	-0.461471403645666	1.26485149222432	-0.364842360136792	0.715229082588728	NA
"GENSCAN00000031965"	2653.82672575912	0.436807071905638	0.0706336079514484	6.18412515761458	6.24478091121001e-10	1.55343084656299e-08
"GENSCAN00000031971"	606.984997385408	0.667702885905952	0.0972702113694088	6.86441281977046	6.67652988688521e-12	2.26403876672705e-10
"GENSCAN00000031976"	13697.1428258627	-0.0137502316757573	0.0526862609789844	-0.260983251046074	0.794105423504696	0.892357093491396
"GENSCAN00000031980"	91.6063912149048	-0.0602057014273164	0.239387359531172	-0.251499083097897	0.801428270999304	0.895984907427577
"GENSCAN00000031985"	1680.25797864367	-0.205185709520422	0.0637809954151009	-3.21703523416384	0.00129522691196055	0.00821542250996714
"GENSCAN00000031987"	495.661273207668	-0.117985392338128	0.110852138087339	-1.06434927078419	0.287170505512042	0.498367153617862
"GENSCAN00000031988"	241.022314010386	0.350967265045745	0.143775116695351	2.44108489085367	0.0146432121534428	0.0585878360178546
"GENSCAN00000031989"	1250.03600417688	0.4165089144623	0.0777682075169294	5.35577362216597	8.51911169260595e-08	1.53552328513444e-06
"GENSCAN00000031990"	356.615131554385	0.0601475291138499	0.117779147251505	0.510680629954053	0.609574706292169	0.773997385518815
"GENSCAN00000031992"	356.441719814038	-0.281435629421156	0.121089117699373	-2.32420249456169	0.0201146436796233	0.0752217849754673
"GENSCAN00000031993"	729.779534722403	0.00571110773078566	0.0869894926157371	0.0656528456375026	0.947654215097213	0.975659581153898
"GENSCAN00000031994"	190.372174154572	-0.416959842054128	0.165964397567694	-2.51234510632954	0.0119931741033848	0.0500937677655546
"GENSCAN00000031995"	1353.2474118011	-0.488189081853979	0.0721152131208053	-6.76957136680964	1.29164488080439e-11	4.1489648063453e-10
"GENSCAN00000031997"	907.496442228541	0.307730861427302	0.0839992883062266	3.66349367515404	0.000248798362582614	0.00195753992582557
"GENSCAN00000031998"	189.75167829114	-0.142157949676867	0.171587566294248	-0.828486310209016	0.407395144669423	0.614559349536328
"GENSCAN00000032001"	133.871802200175	0.0194797960010555	0.180259202652793	0.108065473020962	0.913943756258148	0.95864808397964
"GENSCAN00000032006"	1227.50745845116	0.596000429948344	0.0872173364610872	6.8335087280985	8.28624524318487e-12	2.7762886275312e-10
"GENSCAN00000032007"	396.130562000454	-0.189184761824708	0.115929468373373	-1.63189536257858	0.10270153113363	0.252871825514502
"GENSCAN00000032008"	779.499616643959	-0.240535904529295	0.0875934621996197	-2.74604860327509	0.00603178269818708	0.0290592076670485
"GENSCAN00000032009"	5774.63303633329	0.0607794857155613	0.0485587415518889	1.25166929317172	0.210690393630733	0.410620506929921
